26004902	scaffolds
16641238	scaffolds
24851817	scaffolds
23016499	scaffolds
18619558	scaffolds
11973128	scaffolds
19496405	scaffolds
25665845	scaffolds
20620093	scaffolds
20482995	scaffolds
20000355	scaffolds
22798193	scaffolds
26097108	scaffolds
25045062	scaffolds
22102058	scaffolds
17366909	scaffolds
24268239	scaffolds
21123281	scaffolds
15070513	scaffolds
25746252	scaffolds
18928400	scaffolds
17979240	scaffolds
17868940	scaffolds
18242690	scaffolds
23359448	scaffolds
18356124	scaffolds
25176285	scaffolds
18987950	scaffolds
16377188	scaffolds
19874679	scaffolds
25578714	scaffolds
16740307	scaffolds
24441182	scaffolds
15468297	scaffolds
24121873	scaffolds
23150549	scaffolds
20158282	scaffolds
18352829	scaffolds
21745609	scaffolds
12740096	scaffolds
24689032	scaffolds
22673459	scaffolds
21461916	scaffolds
18545943	scaffolds
25637124	scaffolds
22362355	scaffolds
18085810	scaffolds
22257983	scaffolds
15348200	scaffolds
22447357	scaffolds
20849469	scaffolds
23910254	scaffolds
26033953	scaffolds
22071352	scaffolds
23384488	scaffolds
16850476	scaffolds
15576166	scaffolds
25132427	scaffolds
23255259	scaffolds
25221657	scaffolds
17518647	scaffolds
22692613	scaffolds
15132652	scaffolds
26188305	scaffolds
15272369	scaffolds
25579897	scaffolds
25033247	scaffolds
19437104	scaffolds
23392970	scaffolds
19115092	scaffolds
17058212	scaffolds
22919393	scaffolds
26097223	scaffolds
18971515	scaffolds
22257958	scaffolds
19947917	scaffolds
19132705	scaffolds
21715155	scaffolds
20799253	scaffolds
24433915	scaffolds
18325234	scaffolds
24903895	scaffolds
21605896	scaffolds
14624509	scaffolds
21810489	scaffolds
21179942	scaffolds
19812476	scaffolds
16573054	scaffolds
22992139	scaffolds
20966745	scaffolds
24184178	scaffolds
21937104	scaffolds
11944521	scaffolds
25403405	scaffolds
23899481	scaffolds
21399976	scaffolds
17430090	scaffolds
18200541	scaffolds
12868900	scaffolds
17281592	scaffolds
25601671	scaffolds
23798502	scaffolds
23467040	scaffolds
16270335	scaffolds
17969024	scaffolds
19428461	scaffolds
23554325	scaffolds
23210716	scaffolds
18544241	scaffolds
20811108	scaffolds
19941890	scaffolds
24872696	scaffolds
22692617	scaffolds
21241760	scaffolds
19637393	scaffolds
22692612	scaffolds
12209923	scaffolds
21088985	scaffolds
16862556	scaffolds
25345387	scaffolds
22218929	scaffolds
21670998	scaffolds
19093885	scaffolds
21332449	scaffolds
24728742	scaffolds
21575656	scaffolds
17274455	scaffolds
19216632	scaffolds
18439672	scaffolds
25215906	scaffolds
26121662	scaffolds
15264314	scaffolds
12516482	scaffolds
24393142	scaffolds
25386884	scaffolds
24734758	scaffolds
12160272	scaffolds
21763796	scaffolds
21393997	scaffolds
20478334	scaffolds
18610628	scaffolds
22508530	scaffolds
18096219	scaffolds
23741612	scaffolds
20673997	scaffolds
24133006	scaffolds
11400124	scaffolds
19531334	scaffolds
20597126	scaffolds
26046263	scaffolds
17593546	scaffolds
24239726	scaffolds
25940528	scaffolds
18406427	scaffolds
22999107	scaffolds
18990437	scaffolds
21499434	scaffolds
24123950	scaffolds
22076527	scaffolds
18771317	scaffolds
25045688	scaffolds
23512685	scaffolds
24090985	scaffolds
17483879	scaffolds
23427819	scaffolds
23893914	scaffolds
18177556	scaffolds
20144747	scaffolds
17390368	scaffolds
23645077	scaffolds
25833165	scaffolds
22026626	scaffolds
16941589	scaffolds
24658963	scaffolds
21186891	scaffolds
16336997	scaffolds
24857513	scaffolds
17885804	scaffolds
15368228	scaffolds
16674303	scaffolds
22655795	scaffolds
20142107	scaffolds
16231607	scaffolds
17619968	scaffolds
14607505	scaffolds
25063144	scaffolds
14613242	scaffolds
24935150	scaffolds
24614952	scaffolds
23399232	scaffolds
21345384	scaffolds
22220747	scaffolds
21333274	scaffolds
22837013	scaffolds
22652216	scaffolds
20052297	scaffolds
15878368	scaffolds
22944617	scaffolds
21721118	scaffolds
19488679	scaffolds
20921972	scaffolds
17392041	scaffolds
20929219	scaffolds
20633329	scaffolds
19722283	scaffolds
18819853	scaffolds
26040755	scaffolds
23313115	scaffolds
19878993	scaffolds
18473827	scaffolds
22607404	scaffolds
21246513	scaffolds
25746263	scaffolds
23359556	scaffolds
25209048	scaffolds
23908232	scaffolds
17390322	scaffolds
17483890	scaffolds
21442727	scaffolds
18458468	scaffolds
25063151	scaffolds
20614610	scaffolds
19283731	scaffolds
17026575	scaffolds
17465846	scaffolds
24927679	scaffolds
23023149	scaffolds
22922448	scaffolds
17518662	scaffolds
16892507	scaffolds
24955748	scaffolds
22070326	scaffolds
21312340	scaffolds
22615093	scaffolds
9697026	scaffolds
20709200	scaffolds
25342324	scaffolds
16691349	scaffolds
20857388	scaffolds
25995140	scaffolds
25814035	scaffolds
24287981	scaffolds
22441671	scaffolds
25956194	scaffolds
22418927	scaffolds
20817986	scaffolds
17544502	scaffolds
23468162	scaffolds
16963118	scaffolds
21181450	scaffolds
21837344	scaffolds
20369888	scaffolds
17221982	scaffolds
26150718	scaffolds
24749402	scaffolds
18757495	scaffolds
18655148	scaffolds
11255183	scaffolds
23653530	scaffolds
19712972	scaffolds
25477773	scaffolds
21426009	scaffolds
22407002	scaffolds
23529778	scaffolds
23417927	scaffolds
17597362	scaffolds
25427480	scaffolds
22690837	scaffolds
19290037	scaffolds
16927821	scaffolds
23987110	scaffolds
22612554	scaffolds
25410288	scaffolds
24501673	scaffolds
16996501	scaffolds
18689918	scaffolds
25817653	scaffolds
17081601	scaffolds
25280710	scaffolds
22234296	scaffolds
22651377	scaffolds
24919403	scaffolds
24831971	scaffolds
17323151	scaffolds
21227659	scaffolds
23873182	scaffolds
23353662	scaffolds
12763457	scaffolds
18260632	scaffolds
23192318	scaffolds
25037408	scaffolds
20035700	scaffolds
19641850	scaffolds
22508579	scaffolds
18758915	scaffolds
25740633	scaffolds
18635258	scaffolds
16392138	scaffolds
23101866	scaffolds
12857410	scaffolds
20091910	scaffolds
18305907	scaffolds
22503631	scaffolds
23650043	scaffolds
22524061	scaffolds
24750733	scaffolds
19530258	scaffolds
23128039	scaffolds
16937187	scaffolds
18803500	scaffolds
18640716	scaffolds
25879693	scaffolds
21702361	scaffolds
19125644	scaffolds
24299732	scaffolds
10207188	scaffolds
23184495	scaffolds
21985870	scaffolds
21563303	scaffolds
25788440	scaffolds
23621034	scaffolds
24846291	scaffolds
18088413	scaffolds
18066876	scaffolds
16564086	scaffolds
25556544	scaffolds
23732684	scaffolds
24710281	scaffolds
18283534	scaffolds
16362211	scaffolds
15293478	scaffolds
21909640	scaffolds
23231457	scaffolds
16857254	scaffolds
16048731	scaffolds
24508079	scaffolds
22522128	scaffolds
24501590	scaffolds
23103157	scaffolds
12699670	scaffolds
25164158	scaffolds
24123779	scaffolds
23998440	scaffolds
21902623	scaffolds
16362207	scaffolds
24883273	scaffolds
18504802	scaffolds
16674285	scaffolds
24873687	scaffolds
20427161	scaffolds
20017215	scaffolds
23499106	scaffolds
21227663	scaffolds
25566858	scaffolds
18509596	scaffolds
19824019	scaffolds
19751124	scaffolds
19399846	scaffolds
16556462	scaffolds
24417502	scaffolds
20868329	scaffolds
21742065	scaffolds
22305121	scaffolds
25206441	scaffolds
10586100	scaffolds
20537243	scaffolds
22072883	scaffolds
11745572	scaffolds
24433891	scaffolds
22837725	scaffolds
22499413	scaffolds
10841570	scaffolds
11749726	scaffolds
22452848	scaffolds
21839769	scaffolds
25090313	scaffolds
19648908	scaffolds
17928048	scaffolds
19362063	scaffolds
25955560	scaffolds
24075888	scaffolds
16292759	scaffolds
25686558	scaffolds
15664522	scaffolds
21198185	scaffolds
20566656	scaffolds
17292467	scaffolds
22674878	scaffolds
20557696	scaffolds
22825840	scaffolds
23602367	scaffolds
20974492	scaffolds
12699664	scaffolds
22733576	scaffolds
24331703	scaffolds
15110474	scaffolds
22338139	scaffolds
18200539	scaffolds
21953937	scaffolds
19699518	scaffolds
25776947	scaffolds
23959206	scaffolds
22447576	scaffolds
17884400	scaffolds
16762408	scaffolds
23504088	scaffolds
23784007	scaffolds
24056225	scaffolds
17335022	scaffolds
19665061	scaffolds
17295408	scaffolds
22956956	scaffolds
24297513	scaffolds
20566307	scaffolds
14624493	scaffolds
20683343	scaffolds
21683438	scaffolds
21324403	scaffolds
24857507	scaffolds
16144460	scaffolds
22047103	scaffolds
25489516	scaffolds
16392140	scaffolds
22927066	scaffolds
25585979	scaffolds
18941868	scaffolds
25492055	scaffolds
17482257	scaffolds
12322962	scaffolds
19034620	scaffolds
18158613	scaffolds
21832761	scaffolds
7196313	scaffolds
17655485	scaffolds
20393801	scaffolds
15109856	scaffolds
21465645	scaffolds
24294609	scaffolds
23417519	scaffolds
21107772	scaffolds
20601244	scaffolds
19544482	scaffolds
16767729	scaffolds
24947233	scaffolds
20455650	scaffolds
23725054	scaffolds
21517692	scaffolds
15534710	scaffolds
23742223	scaffolds
18698625	scaffolds
23706241	scaffolds
16768394	scaffolds
15183608	scaffolds
21834593	scaffolds
21461176	scaffolds
24273351	scaffolds
22736051	scaffolds
15348547	scaffolds
24038950	scaffolds
21993234	scaffolds
16411597	scaffolds
15120521	scaffolds
23353096	scaffolds
21484985	scaffolds
16362203	scaffolds
19572301	scaffolds
19298291	scaffolds
18403012	scaffolds
23307034	scaffolds
22091691	scaffolds
24411387	scaffolds
21745607	scaffolds
25500240	scaffolds
23860081	scaffolds
19481796	scaffolds
22427485	scaffolds
23892485	scaffolds
22585747	scaffolds
16527348	scaffolds
21830072	scaffolds
19160020	scaffolds
25449915	scaffolds
24933519	scaffolds
23472257	scaffolds
17477441	scaffolds
22090433	scaffolds
24955538	scaffolds
25044835	scaffolds
25491863	scaffolds
19189390	scaffolds
18836249	scaffolds
25519948	scaffolds
25196598	scaffolds
22364350	scaffolds
20696917	scaffolds
19601696	scaffolds
16701846	scaffolds
16011847	scaffolds
25871651	scaffolds
23747323	scaffolds
25959748	scaffolds
24364936	scaffolds
22511397	scaffolds
18824779	scaffolds
20122725	scaffolds
15934394	scaffolds
12889014	scaffolds
20947158	scaffolds
25084565	scaffolds
20857195	scaffolds
20890639	scaffolds
25942837	scaffolds
10966011	scaffolds
19216641	scaffolds
25849999	scaffolds
21769540	scaffolds
16259588	scaffolds
22987593	scaffolds
20926199	scaffolds
19399594	scaffolds
17537054	scaffolds
24443593	scaffolds
19108655	scaffolds
18980201	scaffolds
25786371	scaffolds
23553569	scaffolds
12699674	scaffolds
25130791	scaffolds
23070957	scaffolds
22492199	scaffolds
23047255	scaffolds
15696800	scaffolds
23625886	scaffolds
19821811	scaffolds
26065373	scaffolds
25756044	scaffolds
22039263	scaffolds
20471418	scaffolds
19928159	scaffolds
21417712	scaffolds
15789560	scaffolds
18458498	scaffolds
16125224	scaffolds
22229129	scaffolds
20888196	scaffolds
24214105	scaffolds
23142624	scaffolds
21815802	scaffolds
20215057	scaffolds
17550655	scaffolds
23059986	scaffolds
17729257	scaffolds
15965737	scaffolds
15738665	scaffolds
21381916	scaffolds
24412143	scaffolds
25175203	scaffolds
22242356	scaffolds
21030076	scaffolds
21446407	scaffolds
23647254	scaffolds
23544748	scaffolds
19828192	scaffolds
11835155	scaffolds
20976530	scaffolds
16412503	scaffolds
24502702	scaffolds
22095448	scaffolds
15467160	scaffolds
15384423	scaffolds
24843887	scaffolds
24582233	scaffolds
22341938	scaffolds
22627910	scaffolds
22836078	scaffolds
23142224	scaffolds
19011552	scaffolds
22367159	scaffolds
19662371	scaffolds
24183165	scaffolds
25858154	scaffolds
20485383	scaffolds
20618159	scaffolds
24495557	scaffolds
20091906	scaffolds
25883088	scaffolds
21544225	scaffolds
19365732	scaffolds
6273794	scaffolds
18657027	scaffolds
26088849	scaffolds
23911489	scaffolds
23656267	scaffolds
20740467	scaffolds
24266265	scaffolds
24200433	scaffolds
22114477	scaffolds
20811119	scaffolds
19734050	scaffolds
22846591	scaffolds
18694324	scaffolds
19477508	scaffolds
17226806	scaffolds
15576170	scaffolds
21821786	scaffolds
20205517	scaffolds
14999764	scaffolds
16941586	scaffolds
15155157	scaffolds
22245318	scaffolds
20004261	scaffolds
22965916	scaffolds
20039599	scaffolds
18634355	scaffolds
23316274	scaffolds
21090781	scaffolds
15920736	scaffolds
24744232	scaffolds
21773726	scaffolds
24060622	scaffolds
16949666	scaffolds
25953548	scaffolds
21936385	scaffolds
15922303	scaffolds
25824014	scaffolds
17518642	scaffolds
23885272	scaffolds
25958587	scaffolds
18702171	scaffolds
24453800	scaffolds
23126228	scaffolds
21073985	scaffolds
24151175	scaffolds
22269914	scaffolds
16422095	scaffolds
24131280	scaffolds
21615076	scaffolds
19104940	scaffolds
18757094	scaffolds
23470550	scaffolds
25687004	scaffolds
22623280	scaffolds
22615189	scaffolds
19296543	scaffolds
25427469	scaffolds
25578715	scaffolds
20338091	scaffolds
24532258	scaffolds
21912447	scaffolds
21310596	scaffolds
15648567	scaffolds
22385177	scaffolds
20887024	scaffolds
24433895	scaffolds
25372769	scaffolds
20040153	scaffolds
19233463	scaffolds
18093570	scaffolds
17258315	scaffolds
15142728	scaffolds
24480969	scaffolds
23827564	scaffolds
22646285	scaffolds
20542558	scaffolds
24406815	scaffolds
22081518	scaffolds
25498720	scaffolds
16102812	scaffolds
23125151	scaffolds
19886617	scaffolds
18520371	scaffolds
23614758	scaffolds
21783141	scaffolds
21042963	scaffolds
16411600	scaffolds
15133945	scaffolds
19440990	scaffolds
23510479	scaffolds
21144583	scaffolds
24949477	scaffolds
17154462	scaffolds
24556323	scaffolds
23394157	scaffolds
3132558	scaffolds
22663066	scaffolds
21888760	scaffolds
25303674	scaffolds
21681952	scaffolds
17323154	scaffolds
25373700	scaffolds
20014288	scaffolds
24995272	scaffolds
21316973	scaffolds
20594410	scaffolds
21876695	scaffolds
24622448	scaffolds
10382829	scaffolds
11749733	scaffolds
22947451	scaffolds
22318919	scaffolds
23768598	scaffolds
21355545	scaffolds
20166725	scaffolds
18347950	scaffolds
24737242	scaffolds
25233951	scaffolds
17291078	scaffolds
22733690	scaffolds
25624762	scaffolds
25579961	scaffolds
19864265	scaffolds
18517231	scaffolds
24929113	scaffolds
26030305	scaffolds
19642211	scaffolds
22275136	scaffolds
22005330	scaffolds
26111951	scaffolds
18491396	scaffolds
22915492	scaffolds
22884715	scaffolds
18579459	scaffolds
21424455	scaffolds
21155630	scaffolds
17465019	scaffolds
22070169	scaffolds
22024371	scaffolds
16167109	scaffolds
19564040	scaffolds
24192136	scaffolds
21149682	scaffolds
26148945	scaffolds
24560622	scaffolds
23517456	scaffolds
19660579	scaffolds
18437710	scaffolds
21170553	scaffolds
11255194	scaffolds
24129832	scaffolds
20842852	scaffolds
25014084	scaffolds
24359196	scaffolds
19425888	scaffolds
18725692	scaffolds
25138771	scaffolds
25116811	scaffolds
23065879	scaffolds
18606446	scaffolds
23239617	scaffolds
22213676	scaffolds
19254115	scaffolds
25230382	scaffolds
17291842	scaffolds
24004443	scaffolds
16308460	scaffolds
26080925	scaffolds
21744511	scaffolds
18516665	scaffolds
17100633	scaffolds
19496678	scaffolds
23337204	scaffolds
25117332	scaffolds
21096749	scaffolds
14517861	scaffolds
26149079	scaffolds
26068506	scaffolds
26006217	scaffolds
25983148	scaffolds
25960013	scaffolds
25953224	scaffolds
25950514	scaffolds
25921932	scaffolds
25917375	scaffolds
25913710	scaffolds
25883972	scaffolds
25842233	scaffolds
25779511	scaffolds
25708143	scaffolds
25437402	scaffolds
25387454	scaffolds
25285939	scaffolds
25213416	scaffolds
25164147	scaffolds
25155478	scaffolds
25079146	scaffolds
24898630	scaffolds
24871379	scaffolds
24866776	scaffolds
24844937	scaffolds
24331756	scaffolds
24269480	scaffolds
24052385	scaffolds
24045420	scaffolds
25702410	scaffolds
23899863	scaffolds
23861344	scaffolds
23829448	scaffolds
23765688	scaffolds
23603045	scaffolds
23512552	scaffolds
23494427	scaffolds
23394120	scaffolds
11178825	scaffolds
23184824	scaffolds
23161993	scaffolds
23157402	scaffolds
22946703	scaffolds
22740066	scaffolds
22727637	scaffolds
22692618	scaffolds
22692615	scaffolds
22692611	scaffolds
22671022	scaffolds
22618573	scaffolds
22517597	scaffolds
22466999	scaffolds
22248236	scaffolds
22068135	scaffolds
21834504	scaffolds
21766861	scaffolds
21513290	scaffolds
21509353	scaffolds
21489531	scaffolds
21417315	scaffolds
21041083	scaffolds
20936198	scaffolds
20648290	scaffolds
20560568	scaffolds
20401398	scaffolds
20400064	scaffolds
20352130	scaffolds
19674883	scaffolds
19257718	scaffolds
19226499	scaffolds
19225653	scaffolds
19170618	scaffolds
18942826	scaffolds
18941482	scaffolds
18639456	scaffolds
18582431	scaffolds
18517255	scaffolds
18189407	scaffolds
18085216	scaffolds
17997565	scaffolds
17887692	scaffolds
17716159	scaffolds
17711290	scaffolds
17664068	scaffolds
17534503	scaffolds
17271443	scaffolds
17220980	scaffolds
17192095	scaffolds
17168806	scaffolds
17048844	scaffolds
16986947	scaffolds
16928063	scaffolds
16722620	scaffolds
16685785	scaffolds
16408884	scaffolds
16359250	scaffolds
16291322	scaffolds
16249085	scaffolds
16235965	scaffolds
15984544	scaffolds
15903327	scaffolds
15826137	scaffolds
15548077	scaffolds
15506732	scaffolds
15068079	scaffolds
14994631	scaffolds
14870841	scaffolds
14698164	scaffolds
14627385	scaffolds
12755749	scaffolds
12744187	scaffolds
12605474	scaffolds
12067556	scaffolds
11772101	scaffolds
10230615	scaffolds
9873539	scaffolds
9057869	scaffolds
19013002	scaffolds
18283535	scaffolds
24288184	scaffolds
18186065	scaffolds
25847814	scaffolds
24350330	scaffolds
18048150	scaffolds
25132290	scaffolds
24999429	scaffolds
23824305	scaffolds
22750739	scaffolds
19448298	scaffolds
15744740	scaffolds
25466277	scaffolds
24163634	scaffolds
20590387	scaffolds
23681664	scaffolds
15172494	scaffolds
14624524	scaffolds
25617682	scaffolds
25050556	scaffolds
24123840	scaffolds
25788281	scaffolds
23283475	scaffolds
17940570	scaffolds
21557966	scaffolds
20615314	scaffolds
25583414	scaffolds
15603802	scaffolds
17417759	scaffolds
25449920	scaffolds
23267331	scaffolds
21411138	scaffolds
23013914	scaffolds
9548769	scaffolds
24211076	scaffolds
24445005	scaffolds
25502141	scaffolds
24111273	scaffolds
21338266	scaffolds
19253982	scaffolds
16018691	scaffolds
12485799	scaffolds
7764913	scaffolds
25893044	scaffolds
23298216	scaffolds
25524598	scaffolds
11055292	scaffolds
23015843	scaffolds
20353225	scaffolds
18465826	scaffolds
17764737	scaffolds
24719853	scaffolds
19557787	scaffolds
15133947	scaffolds
23533090	scaffolds
18929408	scaffolds
18393892	scaffolds
18931807	scaffolds
25397671	scaffolds
25903719	scaffolds
24323537	scaffolds
23359414	scaffolds
22808514	scaffolds
25463497	scaffolds
19719149	scaffolds
19291689	scaffolds
12423603	scaffolds
23776167	scaffolds
18431789	scaffolds
21541032	scaffolds
24955747	scaffolds
20112899	scaffolds
19121923	scaffolds
24900983	scaffolds
22592965	scaffolds
21147253	scaffolds
18422523	scaffolds
17509717	scaffolds
25800442	scaffolds
24341350	scaffolds
22848165	scaffolds
26046065	scaffolds
22275210	scaffolds
20708260	scaffolds
17685407	scaffolds
25579938	scaffolds
18458441	scaffolds
23887064	scaffolds
21720505	scaffolds
22364702	scaffolds
14962558	scaffolds
11774315	scaffolds
21681656	scaffolds
16362209	scaffolds
23775820	scaffolds
24692259	scaffolds
15334997	scaffolds
22835539	scaffolds
21312003	scaffolds
20499139	scaffolds
20234329	scaffolds
18161819	scaffolds
12903739	scaffolds
11872007	scaffolds
26015080	scaffolds
20694989	scaffolds
25686999	scaffolds
19473700	scaffolds
18294943	scaffolds
25152354	scaffolds
24094187	scaffolds
22498292	scaffolds
24985218	scaffolds
23830980	scaffolds
24744098	scaffolds
23015833	scaffolds
17096568	scaffolds
16122239	scaffolds
12798331	scaffolds
22826211	scaffolds
20980050	scaffolds
26161094	scaffolds
22408436	scaffolds
11093189	scaffolds
17562142	scaffolds
23706225	scaffolds
20663550	scaffolds
12974371	scaffolds
25016936	scaffolds
24703872	scaffolds
24165555	scaffolds
18506813	scaffolds
17701970	scaffolds
25749151	scaffolds
24909237	scaffolds
24588088	scaffolds
23637068	scaffolds
19499836	scaffolds
20471083	scaffolds
25912452	scaffolds
25427646	scaffolds
22733655	scaffolds
21056602	scaffolds
20466085	scaffolds
19802687	scaffolds
25109438	scaffolds
23629876	scaffolds
22071985	scaffolds
21410018	scaffolds
16333844	scaffolds
20574983	scaffolds
25617789	scaffolds
25821206	scaffolds
25686925	scaffolds
23903041	scaffolds
22733507	scaffolds
16913727	scaffolds
16235261	scaffolds
20629485	scaffolds
22029448	scaffolds
17899747	scaffolds
25858557	scaffolds
25829170	scaffolds
22564649	scaffolds
20153524	scaffolds
17685398	scaffolds
17281343	scaffolds
11224921	scaffolds
15585261	scaffolds
22467280	scaffolds
20824649	scaffolds
26089195	scaffolds
25175194	scaffolds
21096824	scaffolds
26075811	scaffolds
25448731	scaffolds
23603246	scaffolds
